stage_id,stage_name,kind,required,item_path,description,source_path,deliverable_path,status,reason,size_bytes,sha256
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_centrality.csv,Case-study centrality table for A8/B7.,KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_centrality.csv,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_centrality.csv,copied,,62972,93578a7f81bdaf0b2d553cea25deb959d281c56e87940ecf4dd1f3c4a5eb00ae
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_report.html,Case-study narrative HTML report for A8/B7.,KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_report.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_report.html,copied,,11998,d858383853eeb1f32483612b1dfe08188ed4f6776b37519bff0d28762e588a84
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_stats.csv,Case-study edge-type statistics for A8/B7.,KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_stats.csv,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/casestudy_A8B7_stats.csv,copied,,834,60a2f50e4fecfdb83f6635c1cae3f5f41fdd6825a1804a01e4b3a9040a60811c
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/cluster_matched_comparison.csv,Matched A/B cluster comparison metrics.,KnowledgeGraph/cluster_metrics_out/cluster_matched_comparison.csv,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/cluster_matched_comparison.csv,copied,,10641,a35947720f781297e2a028a269967cc57024ef7e10a3eb56061562b625f8c3d3
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/cluster_summaries.csv,Cluster-level biological summary CSV.,KnowledgeGraph/cluster_metrics_out/cluster_summaries.csv,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/cluster_summaries.csv,copied,,23811,b1629ba98b5871d71cd77982010bc48ec3063e955c55a68bf46dea9ae47754bd
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/cluster_summaries.html,Cluster-level biological summary dashboard.,KnowledgeGraph/cluster_metrics_out/cluster_summaries.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/cluster_summaries.html,copied,,43310,82ff89caa4e1d2ece5518138fd0cea3ea610f71943522bc33fdf41b1570e97ec
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/comparison.html,Matched A/B cluster comparison HTML report.,KnowledgeGraph/cluster_metrics_out/comparison.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/comparison.html,copied,,13391,743ec40851f2b4712385e8a3729f10272d3fa4a24aabe4de615fc4970d24204b
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/graph_stats.csv,KG graph-level statistics summary table.,KnowledgeGraph/cluster_metrics_out/graph_stats.csv,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/graph_stats.csv,copied,,2302,e78d35830abe24de18499346f0a0d2ea396f5d8c0d7343487c343d4c0b6ce1b5
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/index.html,Main KG cluster metrics dashboard index.,KnowledgeGraph/cluster_metrics_out/index.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/index.html,copied,,13087,7b47295516b519e533f0325399690b0caf5ff45bcc7f2c687d6b1c19ef746abb
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/vis_sparse/case_study_A8_B7.html,Case-study sparse HTML visualization for A8 vs B7.,KnowledgeGraph/cluster_metrics_out/vis_sparse/case_study_A8_B7.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/vis_sparse/case_study_A8_B7.html,copied,,809544,5b8e3876b5272e4042e3442a1d107ba97352910bdd2a07c7cff506939d4ed841
06,Knowledge Graph,result,true,KnowledgeGraph/cluster_metrics_out/vis_sparse/index_sparse.html,Sparse KG visual index across groups.,KnowledgeGraph/cluster_metrics_out/vis_sparse/index_sparse.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/cluster_metrics_out/vis_sparse/index_sparse.html,copied,,12801,3ecb48658013f16e1233828b669959c4a82c80f6415ef26661a670e5657ca84e
06,Knowledge Graph,result,true,KnowledgeGraph/kg_adjacency_heatmaps.png,KG edge-type adjacency heatmap panel.,KnowledgeGraph/kg_adjacency_heatmaps.png,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/kg_adjacency_heatmaps.png,copied,,200862,f542ab21631a4e84f6e9832696f47c326a5abbe15521e78dd691190e539f8336
06,Knowledge Graph,result,true,KnowledgeGraph/kg_edge_summary.png,Edge-type summary figure.,KnowledgeGraph/kg_edge_summary.png,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/kg_edge_summary.png,copied,,193980,fd5867d2bb34a9287e26e2e262f47735e66018187ebc5fbf8c0e5956cfc33592
06,Knowledge Graph,result,true,KnowledgeGraph/kg_sparse_network.html,Interactive sparse-network KG visualization.,KnowledgeGraph/kg_sparse_network.html,deliverables/stages/06_knowledge_graph/result/KnowledgeGraph/kg_sparse_network.html,copied,,457366,d8bc291259f5157dab81e5b75055eb21e7e7307241258473f8cd79e47ce08c3a
